scaffold,orf,hmm.id
96,119,PF00162.14
9,415,PF00162.14
4,2434,PF00162.14
1,317,PF00162.14
96,120,PF00162.14
4,2433,PF00162.14
161,160,PF00162.14
16,386,PF00162.14
9,416,PF00162.14
9,414,PF00162.14
16,384,PF00162.14
26,174,PF00162.14
16,385,PF00162.14
9,417,PF00162.14
4,2435,PF00162.14
26,176,PF00162.14
161,162,PF00162.14
190,1,PF00162.14
161,159,PF00162.14
161,161,PF00162.14
315,75,PF00276.15
4,131,PF00276.15
295,42,PF00276.15
151,3,PF00276.15
16,1294,PF00276.15
21,1627,PF00276.15
16,1302,PF00281.14
242,31,PF00281.14
181,47,PF00281.14
201,11,PF00281.14
28,195,PF00281.14
27,158,PF00281.14
27,157,PF00281.14
181,32,PF00297.17
27,146,PF00297.17
315,78,PF00297.17
139,97,PF00297.17
28,211,PF00297.17
28,210,PF00297.17
201,23,PF00297.17
151,6,PF00297.17
295,44,PF00297.17
4,133,PF00297.17
4,119,PF00347.18
21,1642,PF00347.18
201,7,PF00347.18
181,52,PF00347.18
27,161,PF00347.18
242,27,PF00347.18
28,192,PF00347.18
16,1305,PF00347.18
181,51,PF00347.18
295,31,PF00347.18
118,3,PF00347.18
315,69,PF00366.15
181,45,PF00366.15
4,125,PF00366.15
201,14,PF00366.15
242,34,PF00366.15
28,199,PF00366.15
350,98,PF00366.15
10,182,PF00380.14
118,25,PF00380.14
4,2720,PF00380.14
295,11,PF00380.14
27,1156,PF00380.14
27,1155,PF00380.14
102,7,PF00380.14
102,8,PF00380.14
295,12,PF00380.14
21,546,PF00380.14
350,102,PF00410.14
4,120,PF00410.14
118,2,PF00410.14
16,1304,PF00410.14
181,50,PF00410.14
201,8,PF00410.14
21,1641,PF00410.14
27,160,PF00410.14
315,64,PF00410.14
242,28,PF00410.14
181,49,PF00410.14
28,181,PF00411.14
21,1652,PF00411.14
315,54,PF00411.14
181,70,PF00411.14
118,13,PF00411.14
21,1651,PF00411.14
27,168,PF00411.14
4,107,PF00411.14
181,69,PF00416.17
21,1650,PF00416.17
16,1313,PF00416.17
295,19,PF00416.17
118,13,PF00416.17
4,108,PF00416.17
28,182,PF00416.17
315,55,PF00416.17
242,19,PF00416.17
27,882,PF00466.15
151,34,PF00466.15
266,41,PF00466.15
16,1266,PF00466.15
4,492,PF00466.15
343,18,PF00466.15
350,64,PF00466.15
5,102,PF00466.15
10,209,PF00466.15
315,76,PF00573.17
4,132,PF00573.17
295,43,PF00573.17
28,209,PF00573.17
139,98,PF00573.17
181,34,PF00573.17
27,147,PF00573.17
27,672,PF00750.14
14,580,PF00750.14
67,16,PF00750.14
14,578,PF00750.14
359,14,PF00750.14
16,2012,PF00750.14
41,249,PF00750.14
67,19,PF00750.14
359,13,PF00750.14
41,246,PF00750.14
64,349,PF00750.14
16,2011,PF00750.14
389,18,PF00750.14
41,248,PF00750.14
80,473,PF00750.14
16,1093,PF00750.14
134,61,PF01025.14
1,358,PF01025.14
254,88,PF01025.14
90,17,PF01025.14
21,1448,PF01025.14
16,498,PF01025.14
254,87,PF01025.14
254,28,PF01795.14
16,1384,PF01795.14
27,479,PF01795.14
7,34,PF01795.14
15,693,PF01795.14
356,10,PF01795.14
15,694,PF01795.14
292,49,PF01795.14
22,213,PF01795.14
356,9,PF01795.14
4,3003,PF01795.14
4,3004,PF01795.14
4,3005,PF01795.14
254,27,PF01795.14
44,109,TIGR00001
41,101,TIGR00001
64,57,TIGR00001
126,24,TIGR00001
21,915,TIGR00002
25,326,TIGR00002
282,11,TIGR00002
27,1054,TIGR00009
10,307,TIGR00009
8,512,TIGR00009
27,155,TIGR00012
350,97,TIGR00012
4,126,TIGR00012
28,200,TIGR00012
16,1300,TIGR00012
80,119,TIGR00019
73,109,TIGR00029
21,80,TIGR00043
101,39,TIGR00043
63,218,TIGR00043
4,1860,TIGR00043
16,2291,TIGR00043
52,156,TIGR00043
138,13,TIGR00043
4,102,TIGR00059
315,51,TIGR00059
295,15,TIGR00059
16,1317,TIGR00059
27,162,TIGR00060
21,1045,TIGR00061
21,1044,TIGR00062
4,1346,TIGR00062
137,29,TIGR00062
41,349,TIGR00064
8,514,TIGR00064
10,259,TIGR00064
380,19,TIGR00082
80,13,TIGR00082
115,82,TIGR00082
9,547,TIGR00082
16,2249,TIGR00086
16,1784,TIGR00116
96,54,TIGR00152
14,1343,TIGR00152
41,1068,TIGR00152
65,21,TIGR00152
63,279,TIGR00158
161,128,TIGR00158
41,209,TIGR00158
41,210,TIGR00165
63,282,TIGR00165
52,96,TIGR00165
41,211,TIGR00166
63,282,TIGR00166
161,129,TIGR00166
8,1752,TIGR00168
41,102,TIGR00168
247,22,TIGR00168
16,1921,TIGR00168
292,85,TIGR00168
27,781,TIGR00168
128,41,TIGR00168
27,122,TIGR00234
350,27,TIGR00234
164,144,TIGR00234
4,942,TIGR00234
144,42,TIGR00234
145,69,TIGR00234
244,23,TIGR00409
230,53,TIGR00409
26,106,TIGR00414
44,108,TIGR00418
289,28,TIGR00418
36,239,TIGR00435
4,1388,TIGR00436
27,44,TIGR00436
16,2051,TIGR00436
21,1678,TIGR00442
363,27,TIGR00459
247,23,TIGR00460
164,249,TIGR00468
96,116,TIGR00810
19,34,TIGR00810
9,96,TIGR00810
4,2887,TIGR00810
1,367,TIGR00810
121,209,TIGR00810
292,29,TIGR00810
139,60,TIGR00810
151,32,TIGR00855
10,210,TIGR00855
67,67,TIGR00855
5,103,TIGR00855
27,884,TIGR00855
266,38,TIGR00922
25,343,TIGR00952
51,76,TIGR00952
21,1297,TIGR00952
8,231,TIGR00952
1,45,TIGR00952
139,69,TIGR00964
266,36,TIGR00964
386,29,TIGR00964
151,38,TIGR00964
4,498,TIGR00964
161,67,TIGR00964
315,82,TIGR00981
27,140,TIGR00981
151,15,TIGR00981
4,143,TIGR00981
21,1618,TIGR00981
16,1288,TIGR00981
315,72,TIGR01009
28,202,TIGR01009
16,1299,TIGR01009
306,43,TIGR01011
102,4,TIGR01011
80,231,TIGR01011
80,230,TIGR01011
16,1782,TIGR01011
102,6,TIGR01011
36,4,TIGR01011
244,59,TIGR01011
27,2,TIGR01011
16,1783,TIGR01011
4,2722,TIGR01011
4,106,TIGR01017
315,62,TIGR01021
41,609,TIGR01024
16,2000,TIGR01024
283,38,TIGR01024
27,1002,TIGR01024
139,88,TIGR01029
21,1619,TIGR01029
1,2,TIGR01030
166,61,TIGR01031
139,11,TIGR01031
44,110,TIGR01032
126,24,TIGR01032
41,100,TIGR01032
110,25,TIGR01032
27,151,TIGR01044
181,39,TIGR01044
295,39,TIGR01044
295,45,TIGR01049
28,213,TIGR01049
181,30,TIGR01049
4,135,TIGR01049
201,24,TIGR01049
139,96,TIGR01049
315,79,TIGR01049
16,1296,TIGR01050
181,37,TIGR01050
27,150,TIGR01050
201,19,TIGR01050
28,205,TIGR01050
102,9,TIGR01066
4,2719,TIGR01066
16,1326,TIGR01066
306,44,TIGR01066
36,209,TIGR01066
181,46,TIGR01067
27,156,TIGR01067
21,1637,TIGR01067
201,13,TIGR01067
181,56,TIGR01071
118,7,TIGR01071
4,123,TIGR01079
21,1638,TIGR01079
242,36,TIGR01164
28,201,TIGR01164
27,154,TIGR01164
295,37,TIGR01164
315,71,TIGR01164
21,1635,TIGR01164
201,16,TIGR01164
410,1,TIGR01164
4,493,TIGR01169
151,1,TIGR01171
181,36,TIGR01171
16,1295,TIGR01171
27,148,TIGR01171
5,100,TIGR01632
266,39,TIGR01632
184,10,TIGR01953
27,451,TIGR02012
13,129,TIGR02012
21,1655,TIGR02027
36,165,TIGR02397
14,1332,TIGR02397
5,371,TIGR02432
258,31,TIGR02432
27,779,TIGR02729
4,1385,TIGR03594
#
#
#,(May
#,SEARCH
#,/space/users/smk/Software/databases/essential/essential.hmm
#,metagenome,annotation/orfs.faa
#,/usr/bin/hmmsearch
#,/space/users/smk/Desktop/mmlong,workshop/jmj
#,Feb
#
